total_instructions,total_basic_blocks,total_lines,num_functions,num_declarations,total_function_calls,num_br,num_conditional_br,num_unconditional_br,num_switch,num_select,num_icmp,num_fcmp,num_ret,num_phi,num_load,num_store,num_alloca,num_getelementptr,num_ptrtoint,num_inttoptr,num_memcpy,num_memset,num_memmove,num_add,num_sub,num_mul,num_div,num_rem,num_fadd,num_fsub,num_fmul,num_fdiv,num_and,num_or,num_xor,num_shl,num_shr,estimated_loops,num_back_edges,num_direct_calls,num_indirect_calls,num_tail_calls,uses_i1,uses_i8,uses_i32,uses_i64,uses_float,uses_double,uses_ptr,uses_array,uses_vector,cyclomatic_complexity,avg_block_size,memory_intensity,branch_intensity,arithmetic_intensity,call_intensity,phi_ratio,load_store_ratio,pass_adce,pass_always-inline,pass_argpromotion,pass_break-crit-edges,pass_correlated-propagation,pass_dce,pass_deadargelim,pass_dse,pass_early-cse,pass_globaldce,pass_globalopt,pass_gvn,pass_indvars,pass_inline,pass_instcombine,pass_instsimplify,pass_ipsccp,pass_jump-threading,pass_licm,pass_loop-deletion,pass_loop-reduce,pass_loop-rotate,pass_loop-simplify,pass_loop-unroll,pass_loop-unroll-and-jam,pass_loop-vectorize,pass_lowerswitch,pass_mem2reg,pass_memcpyopt,pass_mergereturn,pass_partial-inliner,pass_reassociate,pass_sccp,pass_simplifycfg,pass_slp-vectorizer,pass_sroa,pass_tailcallelim,runtime,binary_size
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.7117184664000206,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7143859187999851,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.7088501496000049,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7210302687999957,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0.7124176083999941,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.7122203001999992,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7162921677999862,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.712351366200005,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0.7127907401999891,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.7069279009999946,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.7117254206000098,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7139782785999955,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.7100337365999962,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713746699599983,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7135782988000073,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.7092990699999859,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.7056929502000002,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.713839331600002,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.7164183040000125,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.7175372390000121,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7084781739999926,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.7056483154000148,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.7104643720000127,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.7125004920000151,16192
0.041525169472229916,1.965986594742045,0.5957310407991919,-0.34287269299175666,-2.305627651873607,-1.0313580015007582,1.965986594742045,1.86249679790196,1.9302806555399468,0.0,0.0,1.7636864387573499,-0.19245008972987526,-0.34287269299175666,-0.5641519475835701,-0.12200461545132298,0.7617884252467965,0.8592849979406082,-0.3208346548454292,0.0,0.0,2.0873432809163392,-0.2715627232967842,0.0,0.8842048302391147,0.13297266215338097,-0.9571924243350861,-0.27552454871518217,0.35478743759344955,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,1.9621416870348585,-1.0313580015007582,0.0,0.0,19,1,307,60,0,6,0,36,0,6,3.2641509433962264,0.6705202312138728,0.3063583815028902,0.08092485549132948,0.04046242774566474,-0.5926684838278209,-1.230041750273768,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0.7106026337999992,16192
